episode,score
887,-89.8237914732
888,-125.665094924
889,-148.931972203
890,-166.565317576
891,-108.046757268
892,-143.095390541
893,-164.973669412
894,-143.333077453
895,-141.199835197
896,-200.033295236
897,-127.645047053
898,-148.973677951
899,-163.416439591
900,-158.989229222
901,-163.622042411
902,-170.119835095
903,-251.957218163
904,-123.71377642
905,-107.341943092
906,-165.069949893
907,-74.7722948876
908,-133.768948553
909,-154.81173285
910,-152.369926541
911,-143.217733625
912,-182.718828098
913,-114.784150035
914,-127.748676332
915,-167.973536618
916,-135.453420303
917,-151.315852391
918,-170.779955142
919,-174.858488798
920,-206.473803598
921,-157.602231781
922,-152.414892702
923,-116.813236069
924,-200.328540757
925,-109.442851434
926,-176.150509338
927,-254.081838907
928,-239.927881399
929,-136.872097647
930,-162.644735854
931,-139.294526551
932,-138.857449393
933,-133.888912556
934,-164.64665763
935,-136.218276568
936,-175.829940067
937,-168.456754957
938,-176.020943155
939,-181.981516875
940,-129.521146817
941,-191.153881414
942,-287.829767736
943,-188.067062892
944,-140.554938332
945,-167.26592978
946,-243.881374632
947,-160.240366168
948,-151.251999228
949,-37.0925399774
950,-111.467872161
951,-133.844227877
952,-154.266683095
953,-153.001742908
954,-130.85880861
955,-188.994328819
956,-179.985126096
957,-228.300571354
958,-193.890834203
959,-144.626825873
960,-180.561672179
961,-190.861030961
962,-110.90027863
963,-180.850701029
964,-256.606572406
965,-146.675480523
966,-105.031372814
967,-194.132038968
968,-162.411131119
969,-170.846021327
970,-141.509406902
971,-138.735004219
972,-170.714376447
973,-159.742034312
974,-149.610292571
975,-166.178638957
976,-160.365584125
977,-135.066598888
978,-154.06914627
979,-147.351202951
980,-142.297265261
981,-184.947525277
982,-290.373230296
983,-161.562373014
984,-264.948325352
985,-204.598462859
986,-147.115841759
987,-143.382399569
988,-190.701518272
989,-137.716527999
990,-246.612305912
991,-165.098690592
992,-143.852049329
993,-269.894120128
994,-283.086894993
995,-177.043667318
996,-136.884439605
997,-120.387195959
998,-230.022103785
999,-156.833247449
1000,-168.784592176
1001,-162.684173232
1002,-186.066525776
1003,-147.496852418
1004,-115.53620445
1005,-138.473553033
1006,-138.031413836
1007,-144.319823584
1008,-132.981082171
1009,-176.159846317
1010,-121.288116579
1011,-139.126763449
1012,-136.021238131
1013,-187.662911044
1014,-142.986274629
1015,-87.7493893326
1016,-182.174354863
1017,-148.038097258
1018,-155.814893036
1019,-290.475739494
1020,-222.558485419
1021,-137.042128502
1022,-134.254568549
1023,-172.539477243
1024,-202.359952174
1025,-124.823482621
1026,-224.523275015
1027,-239.839880482
1028,-133.138169609
1029,-289.353333764
1030,-180.22219862
1031,-158.045367559
1032,-141.740762176
1033,-186.411676162
1034,-194.263557358
1035,-187.869488431
1036,-149.096163049
1037,-108.210271669
1038,-233.656898621
1039,-147.911184848
1040,-219.181983099
1041,-127.550674274
1042,-315.895184925
1043,-215.482928651
1044,-154.914111366
1045,-280.427214638
1046,-105.044009153
1047,-202.275372856
1048,-141.374098305
1049,-144.034221736
1050,-172.552426326
1051,-264.022463458
1052,-160.594194816
1053,-180.02570137
1054,-196.389197971
1055,-190.738350408
1056,-156.859014502
1057,-139.254267342
1058,-172.56141693
1059,-155.502973823
1060,-233.724549845
1061,-174.473634283
1062,-141.971453454
1063,-150.192260576
1064,-201.006082899
1065,-219.299706179
1066,-247.946961253
1067,-163.878206455
1068,-182.551913618
1069,-256.185118952
1070,-174.429729649
1071,-167.63905259
1072,-276.79770867
1073,-207.807399674
1074,-158.633444929
1075,-241.242188233
1076,-236.162829533
1077,-127.827668297
1078,-145.64538119
1079,-207.415205623
1080,-265.463950156
1081,-141.64740543
1082,-232.915286892
1083,-277.407300342
1084,-128.302277444
1085,-284.23978753
1086,-189.860220708
1087,-222.355986898
1088,-140.923300856
1089,-136.812482099
1090,-182.794242418
1091,-284.435086657
1092,-277.355458268
