episode,score
846,-178.896444102
847,-186.413882809
848,-240.783384195
849,-12.9174536601
850,-166.722669937
851,-90.5909304213
852,-210.632594309
853,-92.817197231
854,-118.781565567
855,-171.453985538
856,-137.235423757
857,-200.639998691
858,-197.84211562
859,-104.033681752
860,-194.340847257
861,-15.2269645655
862,-138.69172469
863,-151.956206559
864,-169.935436736
865,-215.072674005
866,-138.094440118
867,-143.210545594
868,-166.68074082
869,-37.3375862145
870,-170.045153466
871,-170.571478446
872,-38.6334050048
873,-198.520572468
874,-118.712797815
875,-119.048527136
876,-267.173785401
877,-275.463641831
878,-244.4602477
879,-71.3238823766
880,-135.550538757
881,-127.410377172
882,-303.439841121
883,-216.627694788
884,-248.39168744
885,-188.174692933
886,-367.105362879
887,-57.7624749312
888,-233.090723895
889,-19.4450234973
890,-118.129292349
891,-79.9630259417
892,-178.834382962
893,-270.065115186
894,-245.830737553
895,-144.08047857
896,-118.673152581
897,-143.76036077
898,-153.78682512
899,-43.0086758522
900,-213.437154425
901,-7.72534845888
902,-163.129930914
903,-63.3164842578
904,-93.6005842554
905,-117.298825806
906,-226.53184074
907,-173.038077512
908,-213.42887127
909,-94.8117280338
910,-26.9436223912
911,-129.475165196
912,-134.735104452
913,-207.787445807
914,-229.390316086
915,-102.030813456
916,-401.510527351
917,-119.131203074
918,-130.153107928
919,-194.889848661
920,-231.503919234
921,-584.414599059
922,-148.713216711
923,-191.758290927
924,-112.878840838
925,-147.164766791
926,-176.453264696
927,-142.160330255
928,-381.853606658
929,-165.931891368
930,-24.5667534873
931,-240.97962294
932,-206.914712477
933,-87.7443747513
934,27.6012518659
935,-310.445102838
936,-94.4340602171
937,-197.056545581
938,-722.375808928
939,-263.073791749
940,-180.283457588
941,-286.72210819
942,-360.933842532
943,-169.349161512
944,-240.693205781
945,-182.487225064
946,-324.551754933
947,-229.187343551
948,-125.907446591
949,-207.026716737
950,-526.351064955
951,-209.350440318
952,-249.019102713
953,-126.859758003
954,-215.755405624
955,-180.163753351
956,-193.768651661
957,-159.14506021
958,-180.384667822
959,-208.039269991
960,-311.243022611
961,-410.438656515
962,-517.452963583
963,-170.035143754
964,-443.68480532
965,-160.279268325
966,-610.305688758
967,-468.756535814
968,-119.129606975
969,-298.902591128
970,-326.822640424
971,-306.54946638
972,-210.620897377
973,-6.75267626614
974,-631.584608305
975,-205.980438602
976,-142.718832451
977,-517.767258432
978,-167.151625051
979,-450.694015907
980,-230.771532072
981,-1231.02285836
982,-683.357152604
983,-95.7933541327
984,-350.491478118
985,-109.878991982
986,-175.309758493
987,-510.58034377
988,-2031.91858429
989,-210.925946165
990,-232.00707716
991,-617.644114444
992,-258.89758853
993,-202.949666738
994,-95.072759956
995,-488.504389245
996,-871.586281062
997,-487.244957547
998,-155.956384988
999,-503.313725076
1000,-1069.26867714
1001,-120.401298823
1002,-574.404221556
1003,-91.535547862
1004,-70.307745417
1005,-422.182549197
1006,-118.501347899
1007,-294.64809091
1008,-602.418060368
1009,-138.5647843
1010,-553.632623574
1011,-34.6799901501
1012,40.000293435
1013,-12.2800444278
1014,-103.253140652
1015,-104.404337259
1016,-108.753789749
1017,-699.931328615
1018,-337.752466908
1019,-446.550258148
1020,-110.903115885
1021,-115.023099165
1022,-754.996387017
1023,-692.059447006
1024,-340.1467767
1025,-304.917846833
1026,-151.757363394
1027,-755.99273365
1028,-607.393683837
1029,-92.5926602079
1030,-336.331650203
1031,-167.152528085
1032,-68.337935403
1033,-145.604913124
1034,-602.157380706
1035,-456.51180704
1036,32.2020902961
1037,-108.14136136
1038,-472.21224989
1039,-342.856374576
1040,-119.220733859
1041,-212.018561892
1042,-118.221000301
1043,-281.041901626
1044,-215.371878841
1045,-541.163860743
1046,-202.577305858
1047,-351.965558148
1048,-213.573286478
1049,-823.280299471
1050,-376.113354187
1051,-225.647713031
1052,-261.64635097
1053,-271.892293588
1054,-401.874039427
1055,-169.606442196
1056,-559.515782518
1057,-585.236049527
1058,-113.612739983
1059,-231.944193161
1060,-212.780499049
1061,-295.556336435
1062,-265.816865257
1063,-652.967422986
1064,-132.892323507
1065,-118.788391141
1066,-303.935282211
1067,-310.129997145
1068,-254.529685954
1069,-131.840004441
1070,-407.676540282
1071,-404.810670223
1072,-123.437264927
1073,-518.739866651
1074,-444.757403648
1075,-20.4884716944
1076,-498.748456969
1077,-193.509235526
1078,-201.146804999
1079,-473.71911037
1080,-206.897763867
1081,-478.807233328
1082,-486.839668732
1083,-456.909206157
1084,-267.835227258
1085,-510.6709861
1086,-466.451584436
1087,-15.9391091449
1088,-561.002827273
1089,-267.37797384
1090,-229.599733589
1091,-196.269784419
1092,-263.655532647
1093,-261.765219824
1094,-418.307618379
1095,-197.760852643
1096,-246.494738182
1097,-191.076266057
1098,-164.623899697
1099,-178.519869876
1100,-178.17233066
1101,-55.2790012927
1102,-145.173696493
1103,-221.171380119
1104,-538.944016913
1105,-293.493521797
1106,-245.251942084
1107,-260.245342504
1108,-149.047344324
1109,-111.734625101
1110,-132.954712967
1111,-110.393075174
1112,-67.1246274259
1113,-166.925686796
1114,-121.881956424
1115,-474.624993992
1116,-128.764173406
1117,-158.225715199
1118,-191.414652172
1119,-92.9161280631
1120,-146.92005999
1121,-151.400762482
1122,-140.92162813
1123,-124.110464931
1124,-225.271232107
1125,-121.491902255
1126,-171.255936227
1127,-226.039346653
1128,-118.327511355
1129,-109.312157019
1130,-168.036068917
1131,-41.9703691945
1132,-156.157495039
1133,-178.970164657
1134,-103.066275979
1135,-254.356994816
1136,-86.5795413206
1137,-112.766753797
1138,-42.7117553691
1139,-144.505969904
1140,-222.313748514
1141,-180.060743346
1142,-47.7545566645
1143,-128.457828772
1144,-227.240399638
1145,-257.721994775
1146,-164.876225472
1147,-296.490609275
1148,-85.7288873952
1149,-163.525783937
1150,-169.583677666
1151,-162.513505782
1152,-128.752325403
1153,-134.111492146
1154,-147.303184892
1155,-102.973101071
1156,-134.251212554
1157,-278.721718356
1158,-88.7579107954
1159,-325.543939151
1160,-154.373175736
1161,-109.15657472
1162,-94.2467127214
1163,-87.5499452732
1164,-181.245197383
1165,-144.871916591
1166,-305.493356194
1167,-213.64976243
1168,-119.602061751
1169,-227.684164305
1170,-177.367507433
1171,-49.0075699118
1172,-153.450684543
1173,-153.671185393
1174,-40.4721380088
1175,-153.402880975
1176,-225.819866646
1177,-65.202946176
1178,-78.2039267618
1179,-325.006192752
1180,-122.325557105
1181,-290.50020135
1182,-187.095058938
1183,-206.492251442
1184,-238.459061
1185,8.17737608381
1186,-287.010710812
1187,-337.446134375
1188,-226.378748987
1189,-110.168455841
1190,-307.268967454
1191,-185.966401445
1192,-186.46230114
1193,-341.887322951
1194,-313.881530443
1195,-310.304431853
1196,-17.8398756685
1197,-266.04430421
1198,-76.1940368976
1199,-151.53449213
1200,-73.4220700877
1201,-150.917552504
1202,-229.983743377
1203,-254.500718505
1204,-347.318448932
1205,-261.590915018
1206,-391.697337296
1207,-331.397388036
1208,-134.949167429
1209,-137.640643941
1210,-152.697519687
1211,-196.971236861
1212,-172.398220149
1213,-135.657091141
1214,-221.998501754
1215,-224.223274697
1216,-173.825863242
1217,-142.194000385
1218,-168.472467683
1219,-189.956367253
1220,-276.695807442
1221,-205.605836764
1222,-339.388818992
1223,-176.193465188
1224,-95.1910899685
1225,-126.736173171
1226,-241.81058193
1227,-109.188998836
1228,-131.632137799
1229,-167.19702339
1230,-200.552844192
1231,-92.4604520991
1232,-155.997889337
1233,-195.008205603
1234,-4.38150918044
1235,-366.734723185
1236,-128.546663662
1237,-162.942482975
1238,-172.17226753
1239,-342.700090996
1240,-358.196129618
1241,-298.721810747
1242,-282.891113112
1243,-133.314271838
1244,-220.815743545
1245,-396.746558571
1246,-119.322748665
1247,-126.81165019
1248,-140.344269152
1249,-311.623644367
1250,-165.635945281
1251,-148.483129545
1252,-163.646031801
1253,-99.2868802986
1254,-126.464289521
1255,-57.5052778488
1256,-228.872518835
1257,-155.63315907
1258,-170.462689067
1259,-259.655220853
1260,-189.097480676
1261,-244.467912492
1262,233.900904005
1263,-51.9411313587
1264,-224.754879268
1265,-67.875851341
1266,-140.698497498
1267,-125.53866369
1268,-51.3367803867
1269,-104.71366752
1270,-54.7150049281
1271,-221.22519622
1272,-244.450534369
1273,-207.303560989
1274,-195.971585699
1275,-569.029448566
1276,-137.657845767
1277,-200.483421652
1278,-133.436895526
1279,-157.630846977
1280,-70.2111882976
1281,-134.318924756
1282,-180.388821857
1283,-110.999575715
1284,-460.314723209
1285,-162.123322938
1286,-142.904565447
1287,-332.239869456
1288,-207.727480306
1289,-140.018410664
1290,-81.8341800759
1291,-190.844316573
1292,-116.091768328
1293,-50.6006214076
1294,-136.15007958
1295,-344.327485592
1296,-151.291800432
1297,-134.279223741
1298,-26.849358427
1299,-157.736726555
1300,-184.203120634
1301,-245.245183841
1302,-143.898768378
1303,-95.1659551108
1304,-9.6230115583
1305,-78.8229406866
1306,-174.128472904
1307,-384.10254968
1308,-182.768701728
1309,-540.589613116
1310,-134.569724048
1311,-168.500576081
1312,-269.051659128
1313,180.736247265
1314,-214.854776085
1315,-135.365714397
1316,-112.05900306
1317,-105.627041098
1318,-186.02963958
1319,11.0347645593
1320,-103.338694619
1321,-219.252599973
1322,-171.994798677
1323,-367.956233241
1324,-86.4675162669
1325,-102.364864108
1326,-145.947522101
1327,-240.57961848
1328,-186.540927289
1329,-174.329686492
1330,-211.184436081
1331,-136.373194237
1332,-167.595282248
1333,-91.4196591445
1334,-185.977562843
1335,-191.688798458
1336,-68.2742307636
1337,-81.0792885073
1338,-135.241648153
1339,-145.189864598
1340,-165.874178137
1341,-199.856797739
1342,-214.128594893
1343,-183.094830967
1344,-704.008832206
1345,-48.435356723
1346,-184.127548172
1347,-172.397681774
1348,2.83030833156
1349,-158.14512158
1350,-142.475149943
1351,-153.738633992
1352,-394.654336937
1353,-251.244562246
1354,-133.977134909
1355,-91.8070708787
1356,-79.8222023929
1357,-198.345669853
1358,-9.01662338297
1359,-336.696549464
1360,-217.479603533
1361,-176.483545179
1362,-108.061628278
1363,-550.588299259
1364,-278.868201108
1365,-120.630449873
1366,-249.599909918
1367,-273.161080548
1368,-125.508503791
1369,-115.608463394
1370,-241.639498053
1371,-160.567683266
1372,-155.08471008
1373,-215.773263075
1374,-62.1191456704
1375,-149.482097692
1376,-203.567507046
1377,-78.4936207064
1378,-145.693040476
1379,-234.267192902
1380,43.5188260529
1381,-128.809773557
1382,-90.9994707867
1383,-70.9226074134
1384,-70.9131708714
1385,-68.4439840917
1386,-257.997829757
1387,-176.988798
1388,-396.782580967
1389,-97.9035802606
1390,-195.930592526
1391,-330.47761843
1392,-318.056265956
1393,-215.536893074
1394,-149.354398225
1395,-453.358054455
1396,-222.373557858
1397,-223.716624151
1398,-406.126561496
1399,-141.881391787
1400,-287.866893086
1401,-42.9919489244
1402,-1.29971039377
1403,-281.544366377
1404,-302.596215448
1405,-491.624089541
1406,-252.234581737
1407,-123.928870936
1408,-141.411730477
1409,-39.3414192379
1410,-217.177470095
1411,-425.610694416
1412,-322.533035193
1413,-28.4731655347
1414,-92.1473924937
1415,-358.275408547
1416,-45.1687236521
1417,-179.879372298
1418,-339.04607647
1419,-31.4440601031
1420,-124.1861147
1421,-149.043052231
1422,-87.4729761488
1423,-147.296526473
1424,51.5362619698
1425,-60.4309766327
1426,-170.19954446
1427,-171.00893722
1428,-139.002913435
1429,-215.326481882
1430,-134.381907282
1431,-102.996739764
1432,-94.5782342698
1433,-201.743783746
1434,-136.753025313
1435,-98.0715670981
1436,-230.377675892
1437,34.8403351548
1438,-33.3176134855
1439,-291.444020049
1440,-17.3675652489
1441,-166.601292082
1442,-42.8635638131
1443,-208.902967259
1444,-34.8464519686
1445,-135.686126626
1446,-234.675403006
1447,-139.113393753
1448,-95.9870753817
1449,-142.680153109
1450,-156.255116356
1451,-115.731092112
1452,-61.7330586827
1453,-93.4796270922
1454,-163.211197409
1455,-62.200377663
1456,-138.824674668
1457,-162.450677995
1458,-228.825703702
1459,-155.703350591
1460,-146.799145268
1461,-158.759538011
1462,-300.508255864
1463,-162.913504886
1464,-71.4063695465
1465,-154.672843853
1466,-217.790612883
1467,-120.213509336
1468,-427.225974375
1469,-165.722768435
1470,-249.083657162
1471,-140.335228435
1472,-296.279824529
1473,-213.740909568
1474,-179.828069635
1475,-364.150376466
1476,-32.896547322
1477,-291.201327366
